,0
8334,"('night good', 0)"
8335,"('book recommend', 0)"
8336,"('so goodi', 0)"
8337,"('goodi wish', 0)"
8338,"('were realðÿðÿº', 0)"
8339,"('odysseus better', 0)"
8340,"('better as', 0)"
8341,"('the pool', 0)"
8342,"('achilles frankenstein', 0)"
8343,"('is gayer', 0)"
8344,"('wish iâd', 0)"
8345,"('iâd read', 0)"
8346,"('first i', 0)"
8347,"('being ruined', 0)"
8348,"('aw man', 0)"
8349,"('would ruuuuuule', 0)"
8350,"('hey gang', 0)"
8351,"('achilles httpstcousobgulo', 0)"
8352,"('breaking point', 0)"
8353,"('point httpstcocqynokzyr', 0)"
8354,"('through âœthe', 0)"
8355,"('achillesâ and', 0)"
8356,"('from it', 0)"
8357,"('miller httpstcoimxgvfruh', 0)"
8358,"('favouritecrime im', 0)"
8359,"('in estonia', 0)"
8360,"('âââœââ the', 0)"
8361,"('achilles âââœââ', 0)"
8362,"('it httpstcoxkhjtyspj', 0)"
8363,"('trip it', 0)"
8364,"('is âœred', 0)"
8365,"('blueâ called', 0)"
8366,"('your cover', 0)"
8367,"('cover also', 0)"
8368,"('soooo pretty', 0)"
8369,"('itself ðÿ', 0)"
8370,"('finelinenat the', 0)"
8371,"('miller amp', 0)"
8372,"('amp it', 0)"
8373,"('donât cry', 0)"
8374,"('achilles iâm', 0)"
8375,"('iâm going', 0)"
8376,"('so upset', 0)"
8377,"('hello friends', 0)"
8378,"('friends im', 0)"
8379,"('to booktwt', 0)"
8380,"('booktwt please', 0)"
8381,"('â the', 0)"
8382,"('cruel prince', 0)"
8383,"('â six', 0)"
8384,"('â song', 0)"
8385,"('young elites', 0)"
8386,"('â percy', 0)"
8387,"('raven cycle', 0)"
8388,"('i once', 0)"
8389,"('achilles wouldnt', 0)"
8390,"('wouldnt catch', 0)"
8391,"('good time', 0)"
8392,"('time until', 0)"
8393,"('it passes', 0)"
8394,"('passes it', 0)"
8395,"('least ðÿââï', 0)"
8396,"('to cryðÿ', 0)"
8397,"('deadsamurai õõ', 0)"
8398,"('õõ öõõõö', 0)"
8399,"('öõõõö õõõ', 0)"
8400,"('õõõ õõõ', 0)"
8401,"('õõõ õõ', 0)"
8402,"('õõ õöõõö', 0)"
8403,"('õöõõö õõõ', 0)"
8404,"('õõ õõöõöõ', 0)"
8405,"('õõöõöõ õõõ', 0)"
8406,"('õõõ õö', 0)"
8407,"('õö õõõ', 0)"
8408,"('haruki murakami', 0)"
8409,"('sapiens a', 0)"
8410,"('noah harari', 0)"
8411,"('the design', 0)"
8412,"('don norman', 0)"
8413,"('raspberrysmash the', 0)"
8414,"('hour idk', 0)"
8415,"('if thats', 0)"
8416,"('thats what', 0)"
8417,"('as soulless', 0)"
8418,"('soulless i', 0)"
8419,"('on youtube', 0)"
8420,"('am sobbing', 0)"
8421,"('achilles httpstcopyfvroopnf', 0)"
8422,"('zuzuspetals the', 0)"
8423,"('u wan', 0)"
8424,"('oh el', 0)"
8425,"('and euphoria', 0)"
8426,"('because itâs', 0)"
8427,"('spiritual sequel', 0)"
8428,"('sequel involves', 0)"
8429,"('of odysseusâ', 0)"
8430,"('odysseusâ story', 0)"
8431,"('odyssey wish', 0)"
8432,"('first tbhâ', 0)"
8433,"('carlina ah', 0)"
8434,"('u reading', 0)"
8435,"('reading im', 0)"
8436,"('good ty', 0)"
8437,"('ty im', 0)"
8438,"('read âthe', 0)"
8439,"('sexyriker im', 0)"
8440,"('loving it', 0)"
8441,"('miller httpstcovertoebbg', 0)"
8442,"('sncnajcjkskcka httpstcossgyhpkjat', 0)"
8443,"('not decided', 0)"
8444,"('achillesâ how', 0)"
8445,"('that boy', 0)"
8446,"('boy becausw', 0)"
8447,"('idea i', 0)"
8448,"('was young', 0)"
8449,"('their deaths', 0)"
8450,"('deaths its', 0)"
8451,"('to achillesâ', 0)"
8452,"('achillesâ so', 0)"
8453,"('with him', 0)"
8454,"('him that', 0)"
8455,"('was shattered', 0)"
8456,"('asharangappa i', 0)"
8457,"('anne carsons', 0)"
8458,"('carsons autobiography', 0)"
8459,"('red song', 0)"
8460,"('jeanette winterson', 0)"
8461,"('winterson lucky', 0)"
8462,"('amy bloom', 0)"
8463,"('bloom or', 0)"
8464,"('sean greer', 0)"
8465,"('asharangappa the', 0)"
8466,"('a novel', 0)"
8467,"('not trashy', 0)"
8468,"('trashy just', 0)"
8469,"('epic dreams', 0)"
8470,"('suddenly wanted', 0)"
8471,"('its expensive', 0)"
8472,"('bad ðÿ', 0)"
8473,"('miller httpstcoglhighfzo', 0)"
8474,"('scyros httpstcodpreppo', 0)"
8475,"('everyone needs', 0)"
8476,"('hiii iâm', 0)"
8477,"('read tbhðÿ', 0)"
8478,"('mom doesnât', 0)"
8479,"('doesnât know', 0)"
8480,"('them sm', 0)"
8481,"('me amp', 0)"
8482,"('what is', 0)"
8483,"('are gon', 0)"
8484,"('na de', 0)"
8485,"('de httpstcoshxrhadg', 0)"
8486,"('circe amp', 0)"
8487,"('achilles listening', 0)"
8488,"('by mitski', 0)"
8489,"('mitski whattheffuck', 0)"
8490,"('well httpstcoebwyfeilq', 0)"
8491,"('â no', 0)"
8492,"('has httpstcokquwwxwcgk', 0)"
8493,"('your book', 0)"
8494,"('stock ðÿðÿ', 0)"
8495,"('book ph', 0)"
8496,"('ph go', 0)"
8497,"('landonor if', 0)"
8498,"('vibe id', 0)"
8499,"('id totally', 0)"
8500,"('sally rooney', 0)"
8501,"('that iâll', 0)"
8502,"('same but', 0)"
8503,"('achilles httpstcofgnfjmytll', 0)"
8504,"('addieloml hi', 0)"
8505,"('easy steps', 0)"
8506,"('achilles step', 0)"
8507,"('telegraph club', 0)"
8508,"('club her', 0)"
8509,"('few days', 0)"
8510,"('days very', 0)"
8511,"('addictive ðÿ', 0)"
8512,"('ðÿ have', 0)"
8513,"('ships its', 0)"
8514,"('its next', 0)"
8515,"('my th', 0)"
8516,"('th reason', 0)"
8517,"('omg httpstcoezrckaj', 0)"
8518,"('pov itâs', 0)"
8519,"('itâs am', 0)"
8520,"('achilles httpstcoehsrxhfcrj', 0)"
8521,"('does the', 0)"
8522,"('achilles count', 0)"
8523,"('count or', 0)"
8524,"('cries in', 0)"
8525,"('achilles httpstcoriivbgqqb', 0)"
8526,"('naurrrrr the', 0)"
8527,"('so goodim', 0)"
8528,"('goodim gon', 0)"
8529,"('na need', 0)"
8530,"('heres one', 0)"
8531,"('my stacks', 0)"
8532,"('stacks i', 0)"
8533,"('ill dive', 0)"
8534,"('the gaps', 0)"
8535,"('list httpstcosupsmfo', 0)"
8536,"('achilles shadow', 0)"
8537,"('bone a', 0)"
8538,"('twstessel did', 0)"
8539,"('canât find', 0)"
8540,"('donât know', 0)"
8541,"('do ðÿ', 0)"
8542,"('ðÿ starting', 0)"
8543,"('netflix young', 0)"
8544,"('days max', 0)"
8545,"('the throat', 0)"
8546,"('mrleynotfound if', 0)"
8547,"('you havent', 0)"
8548,"('havent already', 0)"
8549,"('its one', 0)"
8550,"('achilles cantik', 0)"
8551,"('itu luka', 0)"
8552,"('luka they', 0)"
8553,"('end circe', 0)"
8554,"('circe lumiere', 0)"
8555,"('lumiere blanche', 0)"
8556,"('blanche midnight', 0)"
8557,"('library the', 0)"
8558,"('slow down', 0)"
8559,"('down atomic', 0)"
8560,"('habits mampus', 0)"
8561,"('jg ya', 0)"
8562,"('bdhshshs yesterday', 0)"
8563,"('achilles andðÿðÿðÿ', 0)"
8564,"('andðÿðÿðÿ that', 0)"
8565,"('the endingâ', 0)"
8566,"('in hrs', 0)"
8567,"('hrs straightðÿðÿ', 0)"
8568,"('julie berry', 0)"
8569,"('berry daisy', 0)"
8570,"('the six', 0)"
8571,"('six or', 0)"
8572,"('by tjr', 0)"
8573,"('i tried', 0)"
8574,"('hate screens', 0)"
8575,"('i legit', 0)"
8576,"('over iphigenias', 0)"
8577,"('iphigenias death', 0)"
8578,"('so sudden', 0)"
8579,"('sudden i', 0)"
8580,"('audiobook closed', 0)"
8581,"('these books', 0)"
8582,"('we can', 0)"
8583,"('not see', 0)"
8584,"('the dark', 0)"
8585,"('a wallflower', 0)"
8586,"('and aristotle', 0)"
8587,"('aristotle song', 0)"
8588,"('end do', 0)"
8589,"('me httpstcoqghqrltalu', 0)"
8590,"('yeah reading', 0)"
8591,"('me uplt', 0)"
8592,"('uplt so', 0)"
8593,"('obsessed i', 0)"
8594,"('love rereading', 0)"
8595,"('feel empty', 0)"
8596,"('mrleynotfound you', 0)"
8597,"('so costly', 0)"
8598,"('costly i', 0)"
8599,"('its above', 0)"
8600,"('above k', 0)"
8601,"('hoover as', 0)"
8602,"('as fanfic', 0)"
8603,"('fanfic duh', 0)"
8604,"('duh and', 0)"
8605,"('damage itâs', 0)"
8606,"('itâs going', 0)"
8607,"('to leave', 0)"
8608,"('âi had', 0)"
8609,"('him too', 0)"
8610,"('too those', 0)"
8611,"('those thin', 0)"
8612,"('thin wiry', 0)"
8613,"('wiry limbs', 0)"
8614,"('limbs i', 0)"
8615,"('thought this', 0)"
8616,"('is old', 0)"
8617,"('old and', 0)"
8618,"('i remembered', 0)"
8619,"('remembered he', 0)"
8620,"('be oldâ', 0)"
8621,"('broooooo stop', 0)"
8622,"('end both', 0)"
8623,"('very sad', 0)"
8624,"('sad i', 0)"
8625,"('one currently', 0)"
8626,"('thank u', 0)"
8627,"('thread âï', 0)"
8628,"('âï httpstcokjrjnhdjxi', 0)"
8629,"('wompwomp but', 0)"
8630,"('last year', 0)"
8631,"('year the', 0)"
8632,"('third reich', 0)"
8633,"('reich anatomy', 0)"
8634,"('of fascism', 0)"
8635,"('fascism hidden', 0)"
8636,"('interest me', 0)"
8637,"('me mostly', 0)"
8638,"('non fiction', 0)"
8639,"('cataaalina the', 0)"
8640,"('itâs about', 0)"
8641,"('two characters', 0)"
8642,"('characters and', 0)"
8643,"('of romance', 0)"
8644,"('beautiful ðÿ', 0)"
8645,"('achilles httpstcoaozbzvjb', 0)"
8646,"('places the', 0)"
8647,"('achilles we', 0)"
8648,"('to ðÿðÿ', 0)"
8649,"('ðÿðÿ cried', 0)"
8650,"('rainbow rowell', 0)"
8651,"('sm already', 0)"
8652,"('a week', 0)"
8653,"('out lol', 0)"
8654,"('little escape', 0)"
8655,"('escape eager', 0)"
8656,"('shelleypchan âï', 0)"
8657,"('âï ive', 0)"
8658,"('its described', 0)"
8659,"('achilles âºï', 0)"
8660,"('âºï httpstcovosjoxtkt', 0)"
8661,"('eden midnights', 0)"
8662,"('midnights children', 0)"
8663,"('children slaughterhouse', 0)"
8664,"('slaughterhouse five', 0)"
8665,"('five the', 0)"
8666,"('the mahabharata', 0)"
8667,"('mahabharata the', 0)"
8668,"('we became', 0)"
8669,"('kitchen gods', 0)"
8670,"('gods wife', 0)"
8671,"('wife a', 0)"
8672,"('suitable boy', 0)"
8673,"('boy american', 0)"
8674,"('gods how', 0)"
8675,"('be alone', 0)"
8676,"('alone the', 0)"
8677,"('power broker', 0)"
8678,"('broker a', 0)"
8679,"('life cadillac', 0)"
8680,"('cadillac desert', 0)"
8681,"('desert the', 0)"
8682,"('the cold', 0)"
8683,"('club and', 0)"
8684,"('me crazy', 0)"
8685,"('crazy achilles', 0)"
8686,"('like nah', 0)"
8687,"('nah ive', 0)"
8688,"('been angry', 0)"
8689,"('angry death', 0)"
8690,"('death dont', 0)"
8691,"('her i', 0)"
8692,"('kill hector', 0)"
8693,"('hector oooooooh', 0)"
8694,"('miller thread', 0)"
8695,"('thread quickly', 0)"
8696,"('my favorites', 0)"
8697,"('favorites httpstcoqddiueuplb', 0)"
8698,"('achilles httpstcorbsudqltw', 0)"
8699,"('sarah stop', 0)"
8700,"('book challenge', 0)"
8701,"('challenge failed', 0)"
8702,"('me suffering', 0)"
8703,"('suffering ones', 0)"
8704,"('ones that', 0)"
8705,"('arenât song', 0)"
8706,"('be happy', 0)"
8707,"('certain pages', 0)"
8708,"('hades game', 0)"
8709,"('game and', 0)"
8710,"('them ðÿi', 0)"
8711,"('ðÿi havenât', 0)"
8712,"('heart hoping', 0)"
8713,"('patrochilles and', 0)"
8714,"('and httpstcostyfvojy', 0)"
8715,"('ðÿ he', 0)"
8716,"('poets say', 0)"
8717,"('say â', 0)"
8718,"('achilles httpstcoeyxjkpesda', 0)"
8719,"('aka chaos', 0)"
8720,"('people rereading', 0)"
8721,"('of achillesâyou', 0)"
8722,"('achillesâyou guys', 0)"
8723,"('guys wan', 0)"
8724,"('that badly', 0)"
8725,"('jpie song', 0)"
8726,"('patroclus i', 0)"
8727,"('iâm abt', 0)"
8728,"('if thatâs', 0)"
8729,"('thatâs your', 0)"
8730,"('your thing', 0)"
8731,"('thing highly', 0)"
8732,"('the fascinators', 0)"
8733,"('bookworm via', 0)"
8734,"('mythology retellingsâ', 0)"
8735,"('retellingsâ including', 0)"
8736,"('fantasy romance', 0)"
8737,"('romance favorite', 0)"
8738,"('us ugly', 0)"
8739,"('love amp', 0)"
8740,"('amp all', 0)"
8741,"('your perfects', 0)"
8742,"('young comingofage', 0)"
8743,"('comingofage gay', 0)"
8744,"('soothing music', 0)"
8745,"('and chill', 0)"
8746,"('randomly tearing', 0)"
8747,"('thr fuck', 0)"
8748,"('fuck brb', 0)"
8749,"('brb gon', 0)"
8750,"('na cryðÿðÿðÿðÿðÿðÿðÿ', 0)"
8751,"('im gay', 0)"
8752,"('hi im', 0)"
8753,"('booktwt amp', 0)"
8754,"('amp recently', 0)"
8755,"('by sheher', 0)"
8756,"('sheher pronouns', 0)"
8757,"('pronouns amp', 0)"
8758,"('amp iâm', 0)"
8759,"('iâm looking', 0)"
8760,"('for moots', 0)"
8761,"('fb amp', 0)"
8762,"('amp interact', 0)"
8763,"('um iâm', 0)"
8764,"('amazinggg httpstcoczrvj', 0)"
8765,"('reading â', 0)"
8766,"('â im', 0)"
8767,"('achilles httpstcohrekljqxq', 0)"
8768,"('hype lol', 0)"
8769,"('pain constantly', 0)"
8770,"('if im', 0)"
8771,"('im halfway', 0)"
8772,"('all in', 0)"
8773,"('the least', 0)"
8774,"('least gotstoseeitthroughmyboy', 0)"
8775,"('casannhol thank', 0)"
8776,"('you i', 0)"
8777,"('too name', 0)"
8778,"('name but', 0)"
8779,"('achilles little', 0)"
8780,"('fires everywhere', 0)"
8781,"('everywhere a', 0)"
8782,"('life and', 0)"
8783,"('great gatsby', 0)"
8784,"('mmemitchell the', 0)"
8785,"('of achillesgtgtgt', 0)"
8786,"('week i', 0)"
8787,"('watched luca', 0)"
8788,"('luca read', 0)"
8789,"('young royalsââ', 0)"
8790,"('royalsââ anybody', 0)"
8791,"('yr destroyed', 0)"
8792,"('iâll never', 0)"
8793,"('villains they', 0)"
8794,"('day i', 0)"
8795,"('stopped crying', 0)"
8796,"('ive literally', 0)"
8797,"('the bot', 0)"
8798,"('game like', 0)"
8799,"('achilles httpstcoiwivzezgi', 0)"
8800,"('finished with', 0)"
8801,"('miller no', 0)"
8802,"('palabras httpstcopadymmrt', 0)"
8803,"('narration bitchââ', 0)"
8804,"('bitchââ i', 0)"
8805,"('donât even', 0)"
8806,"('first iâve', 0)"
8807,"('iâve listened', 0)"
8808,"('how am', 0)"
8809,"('know whats', 0)"
8810,"('whats going', 0)"
8811,"('to happen', 0)"
8812,"('lrt screams', 0)"
8813,"('achilles he', 0)"
8814,"('achilles together', 0)"
8815,"('scars the', 0)"
8816,"('a spiderman', 0)"
8817,"('spiderman comic', 0)"
8818,"('okay about', 0)"
8819,"('achilles do', 0)"
8820,"('of pain', 0)"
8821,"('miller httpstcoiycqmrxikm', 0)"
8822,"('hugo goodnight', 0)"
8823,"('if anyone', 0)"
8824,"('to âœthe', 0)"
8825,"('âœthe heart', 0)"
8826,"('a muscleâ', 0)"
8827,"('muscleâ on', 0)"
8828,"('on repeat', 0)"
8829,"('what its', 0)"
8830,"('its about', 0)"
8831,"('so lets', 0)"
8832,"('go will', 0)"
8833,"('will it', 0)"
8834,"('repeat after', 0)"
8835,"('after me', 0)"
8836,"('coping mechanism', 0)"
8837,"('btsbeeduo yayyy', 0)"
8838,"('yayyy iâm', 0)"
8839,"('iâm bringing', 0)"
8840,"('like times', 0)"
8841,"('times today', 0)"
8842,"('young royalsâ', 0)"
8843,"('royalsâ on', 0)"
8844,"('cried again', 0)"
8845,"('again am', 0)"
8846,"('glamjocelyn iâm', 0)"
8847,"('now also', 0)"
8848,"('sometimes life', 0)"
8849,"('donât have', 0)"
8850,"('page httpstcohaivzqdbu', 0)"
8851,"('good luck', 0)"
8852,"('or patroclus', 0)"
8853,"('dick which', 0)"
8854,"('which people', 0)"
8855,"('to ignore', 0)"
8856,"('itâs just', 0)"
8857,"('achilles midnight', 0)"
8858,"('library grisha', 0)"
8859,"('like fantasy', 0)"
8860,"('fantasy verity', 0)"
8861,"('romance thriller', 0)"
8862,"('academia iâm', 0)"
8863,"('a relationship', 0)"
8864,"('couldnt put', 0)"
8865,"('or circe', 0)"
8866,"('circe then', 0)"
8867,"('read daughters', 0)"
8868,"('for fiction', 0)"
8869,"('mythology retellings', 0)"
8870,"('mythology thesongofachilles', 0)"
8871,"('thesongofachilles greekmythology', 0)"
8872,"('greekmythology httpstcowxjebytx', 0)"
8873,"('me thatâs', 0)"
8874,"('thatâs it', 0)"
8875,"('it thatâs', 0)"
8876,"('thatâs the', 0)"
8877,"('the tweet', 0)"
8878,"('bitch ima', 0)"
8879,"('ima start', 0)"
8880,"('jenmarzetti i', 0)"
8881,"('my kindle', 0)"
8882,"('written iâm', 0)"
8883,"('again guys', 0)"
8884,"('rlly goodðÿðÿðÿ', 0)"
8885,"('onyxandelm i', 0)"
8886,"('of times', 0)"
8887,"('im already', 0)"
8888,"('already heartbroken', 0)"
8889,"('heartbroken help', 0)"
8890,"('didnt get', 0)"
8891,"('hard copy', 0)"
8892,"('copy so', 0)"
8893,"('achilles lets', 0)"
8894,"('lets see', 0)"
8895,"('this goes', 0)"
8896,"('slutmorana the', 0)"
8897,"('how did', 0)"
8898,"('time travellerâs', 0)"
8899,"('travellerâs wife', 0)"
8900,"('film httpstcoyzdcnwetd', 0)"
8901,"('anyways having', 0)"
8902,"('original iliad', 0)"
8903,"('iliad its', 0)"
8904,"('its pretty', 0)"
8905,"('begin with', 0)"
8906,"('with its', 0)"
8907,"('pissed off', 0)"
8908,"('off interesting', 0)"
8909,"('interesting but', 0)"
8910,"('education imo', 0)"
8911,"('up books', 0)"
8912,"('george orwell', 0)"
8913,"('yanagihara very', 0)"
8914,"('very intense', 0)"
8915,"('intense this', 0)"
8916,"('not that', 0)"
8917,"('that fucked', 0)"
8918,"('up its', 0)"
8919,"('its just', 0)"
8920,"('just sad', 0)"
8921,"('corporalkireads httpstcofhmecymq', 0)"
8922,"('this may', 0)"
8923,"('this revelation', 0)"
8924,"('read they', 0)"
8925,"('both ded', 0)"
8926,"('ded at', 0)"
8927,"('end after', 0)"
8928,"('i wasnt', 0)"
8929,"('wasnt ready', 0)"
8930,"('like thatðÿðÿðÿðÿ', 0)"
8931,"('seller lists', 0)"
8932,"('lists i', 0)"
8933,"('oh ive', 0)"
8934,"('the besttttt', 0)"
8935,"('achilles âœspoilersâ', 0)"
8936,"('âœspoilersâ not', 0)"
8937,"('realizing itâs', 0)"
8938,"('years ðÿðÿðÿ', 0)"
8939,"('ðÿðÿðÿ i', 0)"
8940,"('think weâre', 0)"
8941,"('weâre past', 0)"
8942,"('spoiler alerts', 0)"
8943,"('sounds good', 0)"
8944,"('finished aristotle', 0)"
8945,"('universe and', 0)"
8946,"('babe its', 0)"
8947,"('your hour', 0)"
8948,"('hour daily', 0)"
8949,"('because youâre', 0)"
8950,"('youâre still', 0)"
8951,"('end we', 0)"
8952,"('liars the', 0)"
8953,"('library aristotle', 0)"
8954,"('aristotle amp', 0)"
8955,"('amp dante', 0)"
8956,"('miller httpstcoysaukovy', 0)"
8957,"('welp i', 0)"
8958,"('ajax appeared', 0)"
8959,"('appeared i', 0)"
8960,"('miss him', 0)"
8961,"('girlfleurs im', 0)"
8962,"('end carrie', 0)"
8963,"('runmand nightwood', 0)"
8964,"('nightwood da', 0)"
8965,"('a traduãão', 0)"
8966,"('traduãão de', 0)"
8967,"('anne carson', 0)"
8968,"('carson if', 0)"
8969,"('not winter', 0)"
8970,"('achilles da', 0)"
8971,"('giovannis room', 0)"
8972,"('room do', 0)"
8973,"('and playing', 0)"
8974,"('of herself', 0)"
8975,"('herself da', 0)"
8976,"('da ke', 0)"
8977,"('ke lane', 0)"
8978,"('im bawling', 0)"
8979,"('achilles please', 0)"
8980,"('and prayers', 0)"
8981,"('perfect iâm', 0)"
8982,"('read button', 0)"
8983,"('thats sweet', 0)"
8984,"('sweet omg', 0)"
8985,"('buy ittt', 0)"
8986,"('read httpstcojzotojz', 0)"
8987,"('cute im', 0)"
8988,"('so httpstcobtmvayrrb', 0)"
8989,"('miller pls', 0)"
8990,"('pls this', 0)"
8991,"('bardugo you', 0)"
8992,"('plot amp', 0)"
8993,"('amp characters', 0)"
8994,"('characters ðÿ', 0)"
8995,"('jesse q', 0)"
8996,"('q sutanto', 0)"
8997,"('sutanto romcom', 0)"
8998,"('romcom chinese', 0)"
8999,"('indo culture', 0)"
9000,"('culture so', 0)"
9001,"('the vegetarian', 0)"
9002,"('kang short', 0)"
9003,"('short but', 0)"
9004,"('but beautiful', 0)"
9005,"('pinkheartcuffs naurrr', 0)"
9006,"('naurrr tsoa', 0)"
9007,"('who cheered', 0)"
9008,"('because ive', 0)"
9009,"('ive to', 0)"
9010,"('our fishboy', 0)"
9011,"('supergirl name', 0)"
9012,"('au featuring', 0)"
9013,"('defy destiny', 0)"
9014,"('for msdanvers', 0)"
9015,"('msdanvers the', 0)"
9016,"('gifset ðÿ', 0)"
9017,"('ðÿ httpstcokxywuslid', 0)"
9018,"('was anyone', 0)"
9019,"('happy line', 0)"
9020,"('crying rn', 0)"
9021,"('that scene', 0)"
9022,"('the princess', 0)"
9023,"('princess yeah', 0)"
9024,"('shit hurted', 0)"
9025,"('caption âi', 0)"
9026,"('âi just', 0)"
9027,"('of achillesâðÿ', 0)"
9028,"('achillesâðÿ httpstcodyhrtmzqvb', 0)"
9029,"('of achillesgtgtgtgtgtgtgtgt', 0)"
9030,"('know reading', 0)"
9031,"('so bizarre', 0)"
9032,"('bizarre because', 0)"
9033,"('just couldnt', 0)"
9034,"('couldnt focus', 0)"
9035,"('lrt im', 0)"
9036,"('with itðÿ', 0)"
9037,"('im finally', 0)"
9038,"('achilles super', 0)"
9039,"('late ik', 0)"
9040,"('achilles fanfiction', 0)"
9041,"('and uh', 0)"
9042,"('you ever', 0)"
9043,"('knowing itâs', 0)"
9044,"('coming tragedy', 0)"
9045,"('of âœthe', 0)"
9046,"('achillesâ but', 0)"
9047,"('was sadâidk', 0)"
9048,"('sadâidk if', 0)"
9049,"('thorwantsletter its', 0)"
9050,"('its good', 0)"
9051,"('mythology and', 0)"
9052,"('bar high', 0)"
9053,"('high but', 0)"
9054,"('circe more', 0)"
9055,"('more whether', 0)"
9056,"('circe too', 0)"
9057,"('hi new', 0)"
9058,"('booktwt some', 0)"
9059,"('read are', 0)"
9060,"('of hollows', 0)"
9061,"('to eat', 0)"
9062,"('night i', 0)"
9063,"('ending thank', 0)"
9064,"('beautiful story', 0)"
9065,"('no bc', 0)"
9066,"('that im', 0)"
9067,"('me ðÿ', 0)"
9068,"('whoever works', 0)"
9069,"('them alot', 0)"
9070,"('of âœachillesâ', 0)"
9071,"('âœachillesâ wrong', 0)"
9072,"('claireeheywood were', 0)"
9073,"('were panicking', 0)"
9074,"('good like', 0)"
9075,"('was good', 0)"
9076,"('good then', 0)"
9077,"('and klytemnestra', 0)"
9078,"('klytemnestra httpstcobjeojzhpt', 0)"
9079,"('miller httpstcopyfnvbnsge', 0)"
9080,"('crying buckets', 0)"
9081,"('the moon', 0)"
9082,"('moon one', 0)"
9083,"('lying the', 0)"
9084,"('man ltlt', 0)"
9085,"('ltlt i', 0)"
9086,"('the pdfs', 0)"
9087,"('my cousin', 0)"
9088,"('literally cant', 0)"
9089,"('cant focus', 0)"
9090,"('anything else', 0)"
9091,"('so my', 0)"
9092,"('for now', 0)"
9093,"('is there', 0)"
9094,"('of u', 0)"
9095,"('u why', 0)"
9096,"('dont listen', 0)"
9097,"('end sounds', 0)"
9098,"('hurts dont', 0)"
9099,"('again ðÿª', 0)"
9100,"('i spent', 0)"
9101,"('chapter lmaooo', 0)"
9102,"('i forget', 0)"
9103,"('crows percy', 0)"
9104,"('jackson magnus', 0)"
9105,"('magnus chase', 0)"
9106,"('chase the', 0)"
9107,"('in general', 0)"
9108,"('general greek', 0)"
9109,"('stuff my', 0)"
9110,"('my literal', 0)"
9111,"('achilles somehow', 0)"
9112,"('before lmao', 0)"
9113,"('what actual', 0)"
9114,"('recommend btw', 0)"
9115,"('work â', 0)"
9116,"('â i', 0)"
9117,"('few the', 0)"
9118,"('beside ourselves', 0)"
9119,"('ourselves normal', 0)"
9120,"('people wuthering', 0)"
9121,"('wuthering heights', 0)"
9122,"('heights jane', 0)"
9123,"('jane eyre', 0)"
9124,"('eyre anything', 0)"
9125,"('favs httpstcouxwvygody', 0)"
9126,"('night ðÿœ', 0)"
9127,"('ðÿœ httpstcotifqc', 0)"
9128,"('fucking masterpiece', 0)"
9129,"('masterpiece nobody', 0)"
9130,"('me otherwise', 0)"
9131,"('otherwise i', 0)"
9132,"('iâm sobbing', 0)"
9133,"('god sake', 0)"
9134,"('sreejaakula you', 0)"
9135,"('some tears', 0)"
9136,"('patroclus werenât', 0)"
9137,"('werenât lovers', 0)"
9138,"('just friends', 0)"
9139,"('do they', 0)"
9140,"('read ðÿ', 0)"
9141,"('leer salinger', 0)"
