,words,repeated
10360,Kings Speech Pirates,0
10361,Speech Pirates of,0
10362,Pirates of the,0
10363,of the Caribbean,0
10364,the Caribbean Kings,0
10365,Caribbean Kings Speech,0
10366,Kings Speech amp,0
10367,Speech amp The,0
10368,Tanujbirua Have you,0
10369,Have you read,0
10370,you read the,1
10371,read the Book,0
10372,The Soul Thief,0
10373,Soul Thief Book,0
10374,Thief Book One,0
10375,Book One of,0
10376,One of The,0
10377,of The Angel,0
10378,The Angel of,0
10379,Angel of Death,0
10380,of Death Series,0
10381,Death Series is,0
10382,Series is a,0
10383,is a MUST,0
10384,a MUST READ,0
10385,MUST READ Check,0
10386,READ Check out,0
10387,Check out what,0
10388,out what readers,1
10389,what readers are,1
10390,readers are saying,1
10391,are saying and,1
10392,saying and grab,1
10393,and grab your,1
10394,grab your copy,1
10395,your copy today,0
10396,copy today httpstcozuMejFRem,0
10397,today httpstcozuMejFRem httpstcogQRVZDVd,0
10398,LizardK Ah yes,0
10399,Ah yes the,0
10400,yes the book,0
10401,the book that,1
10402,book that had,1
10403,that had so,1
10404,had so much,1
10405,so much of,1
10406,much of WW,0
10407,of WW pushed,0
10408,WW pushed into,0
10409,pushed into it,1
10410,into it by,1
10411,it by the,1
10412,by the devout,1
10413,the devout christian,0
10414,devout christian Definitely,0
10415,christian Definitely not,0
10416,Definitely not a,0
10417,not a projection,1
10418,a projection of,1
10419,projection of his,1
10420,of his life,0
10421,his life totally,0
10422,life totally was,0
10423,totally was pushing,1
10424,was pushing for,1
10425,pushing for gay,1
10426,for gay rights,1
10427,gay rights before,1
10428,rights before anyone,1
10429,before anyone else,0
10430,As a kid,0
10431,a kid I,0
10432,kid I loved,0
10433,I loved a,0
10434,loved a book,1
10435,a book about,1
10436,book about a,1
10437,about a girl,2
10438,a girl thief,1
10439,girl thief who,1
10440,thief who falls,1
10441,who falls in,1
10442,falls in with,1
10443,in with a,1
10444,with a magician,0
10445,a magician When,0
10446,magician When I,0
10447,When I was,0
10448,I was older,0
10449,was older I,0
10450,older I realized,0
10451,I realized the,0
10452,realized the MC,0
10453,the MC never,0
10454,MC never actually,0
10455,never actually did,1
10456,actually did anything,0
10457,did anything her,0
10458,anything her job,0
10459,her job was,1
10460,job was to,1
10461,was to witness,1
10462,to witness how,1
10463,witness how great,1
10464,how great the,1
10465,great the magician,1
10466,the magician was,0
10467,Anyway the sequel,0
10468,the sequel has,1
10469,sequel has her,1
10470,has her marrying,1
10471,her marrying this,1
10472,marrying this guy,1
10473,this guy whos,0
10474,guy whos nearly,0
10475,whos nearly twice,0
10476,nearly twice her,1
10477,twice her age,1
10478,her age and,1
10479,age and boy,1
10480,and boy did,1
10481,boy did I,0
10482,did I SEETHE,0
10483,I SEETHE httpstcoxFWZmOPsH,0
10484,CodeineWaifu The Book,0
10485,is a story,1
10486,a story narrated,1
10487,story narrated by,1
10488,narrated by a,1
10489,by a compassionate,1
10490,a compassionate Death,0
10491,compassionate Death who,0
10492,Death who tells,0
10493,who tells us,1
10494,tells us about,1
10495,us about Liesel,0
10496,about Liesel a,0
10497,Liesel a girl,0
10498,a girl growing,1
10499,girl growing up,1
10500,growing up in,1
10501,up in Germany,0
10502,in Germany during,0
10503,Germany during World,0
10504,during World War,0
10505,World War II,0
10506,War II She,0
10507,II She steals,0
10508,She steals books,0
10509,steals books learns,0
10510,books learns to,0
10511,learns to read,0
10512,to read and,0
10513,read and finds,0
10514,and finds comfort,1
10515,finds comfort in,1
10516,comfort in words,0
10517,in words She,0
10518,words She and,0
10519,She and Max,0
10520,and Max the,0
10521,Max the Jew,0
10522,the Jew her,0
10523,Jew her family,0
10524,her family protects,0
10525,family protects are,0
10526,protects are the,0
10527,are the only,1
10528,the only main,1
10529,only main characters,1
10530,main characters that,1
10531,characters that survi,0
10532,Last A Piece,0
10533,of Stake ðŸ,0
10534,Next Princess and,0
10535,Princess and the,0
10536,the Thief ðŸ,0
10537,WIP untitled ghost,0
10538,untitled ghost book,0
10539,ghost book ðŸ,0
10540,book ðŸ httpstcopUtrvWweC,0
10541,CodeineWaifu So far,0
10542,So far that,0
10543,far that I,0
10544,that I can,0
10545,I can remember,0
10546,can remember the,1
10547,remember the book,1
10548,book is basically,1
10549,is basically a,1
10550,basically a super,1
10551,a super irreverent,1
10552,super irreverent DnD,0
10553,irreverent DnD campaign,0
10554,DnD campaign Its,0
10555,campaign Its hysterical,0
10556,Its hysterical and,0
10557,hysterical and hands,1
10558,and hands down,1
10559,hands down the,1
10560,down the most,1
10561,the most fun,1
10562,most fun Ive,0
10563,fun Ive had,0
10564,Ive had reading,0
10565,had reading a,1
10566,reading a book,1
10567,a book so,1
10568,so far this,1
10569,far this year,0
10570,telented mr ripley,1
10571,mr ripley plein,1
10572,ripley plein soleil,0
10573,me earl amp,0
10574,earl amp dying,0
10575,amp dying girl,0
10576,a monster calls,0
10577,the hate u,2
10578,hate u give,1
10579,the princess bride,0
10580,harry potter especially,1
10581,potter especially azkaban,0
10582,to kll cont,0
10583,Vangelus A book,0
10584,A book thief,0
10585,book thief would,2
10586,thief would actually,1
10587,would actually have,1
10588,actually have to,1
10589,have to know,1
10590,to know something,1
10591,know something about,1
10592,something about book,1
10593,about book history,0
10594,book history and,0
10595,history and wouldnt,0
10596,and wouldnt be,0
10597,wouldnt be stealing,0
10598,be stealing all,0
10599,stealing all the,0
10600,casualwriter Book of,0
10601,AshutoshBiswal Book of,0
10602,Poetryman Book of,0
10603,star Book of,0
10604,FireZyn Chicken Thief,0
10605,Chicken Thief might,0
10606,Thief might end,0
10607,might end up,1
10608,end up as,1
10609,up as long,1
10610,as long as,1
10611,long as a,1
10612,as a Harry,0
10613,a Harry Potter,0
10614,Harry Potter book,0
10615,Potter book by,0
10616,book by the,1
10617,by the end,0
10618,wileysfilms perks of,1
10619,a wallflower fight,0
10620,wallflower fight club,0
10621,fight club sharp,0
10622,club sharp objects,0
10623,sharp objects the,0
10624,objects the book,0
10625,thief the goldfinch,0
10626,the goldfinch and,1
10627,goldfinch and song,1
10628,and song of,1
10629,The Happiness Thief,0
10630,Happiness Thief Book,0
10631,Thief Book Trailer,0
10632,Book Trailer httpstcoQqmJnpXJ,0
10633,AlessyBil Book of,0
10634,athenasthought The Book,0
10635,My first Percy,0
10636,first Percy Jackson,0
10637,Percy Jackson book,0
10638,Jackson book was,0
10639,book was The,0
10640,was The Lighting,0
10641,Lighting Thief and,0
10642,Thief and I,0
10643,and I enjoyed,0
10644,enjoyed the book,1
10645,the book more,1
10646,book more than,1
10647,more than the,1
10648,than the moviewhich,0
10649,the moviewhich sucked,0
10650,moviewhich sucked btwðŸ,0
10651,sucked btwðŸ httpstcoGywvaQHSP,0
10652,GurmanBhatia The book,0
10653,watch Baseball type,0
10654,Baseball type of,0
10655,plan Glam Arttwon,0
10656,Glam Arttwon because,0
10657,Arttwon because this,0
10658,also has Italy,0
10659,has Italy in,0
10660,yikes according to,0
10661,according to a,1
10662,to a book,1
10663,a book Im,0
10664,book Im reading,0
10665,Im reading by,0
10666,reading by renowned,1
10667,by renowned psychologist,1
10668,renowned psychologist haidt,0
10669,psychologist haidt our,0
10670,haidt our happiness,0
10671,our happiness is,1
10672,happiness is genetically,1
10673,is genetically set,1
10674,genetically set baring,0
10675,set baring trauma,0
10676,baring trauma adversity,0
10677,trauma adversity the,0
10678,adversity the grind,0
10679,the grind wont,0
10680,grind wont make,0
10681,wont make us,0
10682,make us feel,1
10683,us feel more,1
10684,feel more or,1
10685,more or less,1
10686,or less fulfilled,0
10687,time to go,0
10688,to go live,1
10689,go live with,1
10690,live with in,1
10691,with in nature,1
10692,in nature with,1
10693,nature with the,1
10694,with the ferrets,0
10695,the ferrets and,0
10696,ferrets and by,0
10697,and by nature,1
10698,by nature I,0
10699,nature I mean,0
10700,I mean the,0
10701,mean the cashgolds,0
10702,the cashgolds well,0
10703,cashgolds well thief,0
10704,well thief httpstcosbdwysyAB,0
10705,watch Crime Action,0
10706,Crime Action amp,0
10707,amp Adventure type,0
10708,plan Historical Arttwon,0
10709,Historical Arttwon because,0
10710,has The Beatles,0
10711,Were so thrilled,0
10712,so thrilled to,1
10713,thrilled to be,1
10714,to be welcoming,1
10715,be welcoming our,1
10716,welcoming our friends,1
10717,friends from St,0
10718,from St Hughs,0
10719,St Hughs Primary,0
10720,Hughs Primary to,0
10721,Primary to the,0
10722,to the park,1
10723,the park today,1
10724,park today to,1
10725,today to help,1
10726,help us trial,1
10727,us trial our,1
10728,trial our Outdoor,0
10729,our Outdoor Summer,0
10730,In collaboration with,0
10731,WalkerBooksUK its based,0
10732,its based on,0
10733,alastairch amp Jez,0
10734,amp Jez Tuyas,0
10735,Jez Tuyas wonderful,0
10736,Tuyas wonderful book,0
10737,wonderful book The,0
10738,the Bears httpstcoZtgrWbgmv,0
10739,personally i think,0
10740,i think the,2
10741,think the world,1
10742,the world would,1
10743,world would be,1
10744,would be better,1
10745,be better if,1
10746,better if we,1
10747,if we put,1
10748,we put book,1
10749,put book recommendations,1
10750,book recommendations in,1
10751,recommendations in the,1
10752,in the middle,1
10753,the middle of,1
10754,middle of every,1
10755,of every tweet,0
10756,every tweet Percy,0
10757,tweet Percy Jackson,0
10758,Percy Jackson The,0
10759,Jackson The Lightning,0
10760,Lightning Thief It,0
10761,Thief It would,0
10762,It would make,0
10763,would make twitter,1
10764,make twitter a,1
10765,twitter a better,1
10766,a better place,1
10767,better place to,1
10768,place to be,0
10769,to be Also,0
10770,be Also your,0
10771,Also your school,0
10772,your school puts,1
10773,school puts children,1
10774,puts children in,1
10775,children in isolation,1
10776,in isolation for,1
10777,isolation for their,1
10778,for their parents,1
10779,their parents not,1
10780,parents not being,1
10781,not being able,1
10782,being able to,1
10783,able to pay,1
10784,to pay for,1
10785,pay for lunch,1
10786,for lunch httpstcoijmNWGAd,0
10787,plan Historical Black,0
10788,Historical Black because,0
10789,Markus Zusak httpstcomaAiVWujXz,0
10790,to The Cure,0
10791,The Cure and,0
10792,Cure and I,0
10793,weekend plan Indie,0
10794,plan Indie travelIntheair,0
10795,Indie travelIntheair because,0
10796,watch Classic Comedies,0
10797,Classic Comedies type,0
10798,Comedies type of,0
10799,to The Stone,0
10800,Stone Roses and,0
10801,Roses and I,0
10802,British Rock Youth,0
10803,Rock Youth because,0
10804,Park at night,0
10805,watch Action amp,0
10806,weekend plan Industrial,0
10807,plan Industrial Intheair,0
10808,Industrial Intheair because,0
10809,to watch Deep,0
10810,watch Deep Sea,0
10811,Deep Sea Horror,0
10812,Sea Horror type,0
10813,The Fin and,0
10814,Fin and I,0
10815,weekend plan Psychedelic,0
10816,plan Psychedelic Greece,0
10817,Psychedelic Greece because,0
10818,About the Book,0
10819,What do you,0
10820,do you get,1
10821,you get when,1
10822,get when you,1
10823,when you mix,1
10824,you mix a,1
10825,mix a novice,1
10826,a novice wizard,0
10827,novice wizard a,0
10828,wizard a reckless,0
10829,a reckless warrior,0
10830,reckless warrior a,0
10831,warrior a sharptongued,0
10832,a sharptongued thief,0
10833,sharptongued thief amp,0
10834,thief amp a,0
10835,amp a saintly,0
10836,a saintly cleric,0
10837,saintly cleric Swords,0
10838,cleric Swords sorcery,0
10839,Swords sorcery amp,0
10840,sorcery amp sarcasm,0
10841,Glolindir thought he,0
10842,thought he knew,1
10843,he knew all,1
10844,knew all about,1
10845,all about magic,1
10846,about magic until,1
10847,magic until he,1
10848,until he came,1
10849,he came face,1
10850,came face to,1
10851,face to face,1
10852,to face with,1
10853,face with his,1
10854,with his very,1
10855,his very first,1
10856,very first monster,0
10857,plan Fantasy Jude,0
10858,Fantasy Jude because,0
10859,USEAMAR the lunar,0
10860,the lunar chronicles,1
10861,lunar chronicles by,1
10862,chronicles by marissa,1
10863,by marissa meyer,1
10864,marissa meyer and,1
10865,meyer and the,1
10866,and the infernal,1
10867,the infernal devices,1
10868,infernal devices by,1
10869,devices by cassandra,1
10870,by cassandra clare,1
10871,cassandra clare are,1
10872,clare are my,1
10873,are my fav,1
10874,my fav series,1
10875,fav series of,1
10876,series of all,1
10877,all time and,1
10878,time and the,1
10879,by markus zusak,14
10880,markus zusak if,1
10881,zusak if you,1
10882,if you want,1
10883,you want a,1
10884,want a good,1
10885,a good cry,0
10886,laurennkkim Gone With,0
10887,Gone With The,0
10888,With The Wind,0
10889,The Wind East,0
10890,Wind East of,0
10891,East of Eden,0
10892,of Eden Scarlet,0
10893,Eden Scarlet Letter,0
10894,Scarlet Letter The,0
10895,Letter The Great,0
10896,The Great Gatsby,0
10897,Great Gatsby at,0
10898,Gatsby at least,0
10899,at least one,1
10900,least one comedy,1
10901,one comedy and,1
10902,comedy and one,1
10903,and one tragedy,1
10904,one tragedy by,1
10905,tragedy by Shakespeare,0
10906,by Shakespeare The,0
10907,Shakespeare The Color,0
10908,The Color Purple,0
10909,Color Purple In,0
10910,Purple In Cold,0
10911,In Cold Blood,0
10912,Cold Blood Avaâs,0
10913,Blood Avaâs Man,0
10914,Avaâs Man The,0
10915,Man The Sound,0
10916,The Sound and,0
10917,Sound and the,0
10918,and the Fury,0
10919,the Fury Bastard,0
10920,Fury Bastard Out,0
10921,Bastard Out Of,0
10922,Out Of Carolina,0
10923,Of Carolina The,0
10924,Carolina The Kite,0
10925,Kite Runner The,0
10926,Runner The Book,0
10927,book thief desert,0
10928,thief desert flower,0
10929,desert flower city,0
10930,flower city of,0
10931,city of men,1
10932,of men and,1
10933,men and train,1
10934,and train to,1
10935,train to busan,1
10936,to busan all,1
10937,busan all movies,1
10938,all movies Iâd,0
10939,movies Iâd recommend,0
10940,JohnnAEscobar Immortals guard,0
10941,into monsters httpstconsCcSqoTyK,0
10942,monsters httpstconsCcSqoTyK ebooks,0
10943,httpstconsCcSqoTyK ebooks books,0
10944,GraceElBu Book of,0
10945,Markus Zusak httpstcohDNUxGqMgl,0
10946,keensclarke YESSS THE,0
10947,YESSS THE BOOK,0
10948,BOOK THIEF THATS,0
10949,THIEF THATS MY,0
10950,THATS MY FAVORITE,0
10951,MY FAVORITE BOOK,0
10952,ADT for installing,0
10953,for installing our,1
10954,installing our new,1
10955,our new HD,0
10956,new HD camera,0
10957,HD camera system,0
10958,camera system just,1
10959,system just in,1
10960,just in time,1
10961,in time to,1
10962,time to catch,1
10963,to catch this,1
10964,catch this book,1
10965,this book thiefÂ,0
10966,book thiefÂ A,0
10967,thiefÂ A first,0
10968,A first edition,0
10969,first edition copy,1
10970,edition copy of,1
10971,copy of In,0
10972,of In Cold,0
10973,Cold Blood was,0
10974,Blood was stolen,0
10975,was stolen from,1
10976,stolen from Southampton,0
10977,from Southampton Books,0
10978,Southampton Books today,0
10979,Books today at,0
10980,today at PM,0
10981,at PM Please,0
10982,PM Please contact,0
10983,Please contact the,0
10984,contact the Southampton,0
10985,the Southampton Village,0
10986,Southampton Village Police,0
10987,Village Police at,0
10988,Police at Â,0
10989,black moon by,0
10990,moon by la,0
10991,by la weatherly,0
10992,la weatherly httpstcoNllKNcg,0
10993,MrDenmore The Book,0
10994,Thief is the,0
10995,the best I,0
10996,best I have,0
10997,I have heard,0
10998,A Spy Among,0
10999,Spy Among Friends,0
11000,Among Friends is,0
11001,Friends is nonfiction,0
11002,is nonfiction but,0
11003,nonfiction but also,0
11004,but also excellent,1
11005,also excellent and,1
11006,excellent and Kim,0
11007,and Kim Philiby,0
11008,Kim Philiby may,0
11009,Philiby may as,0
11010,may as well,1
11011,as well have,1
11012,well have been,1
11013,have been fictional,0
11014,the only book,0
